zone_id,obs_date,day_of_week,is_weekend,is_holiday,n_hours,volume_kwh,volume_11kw_kwh,point_hours,mean_occupancy,peak_occupancy,mean_utilisation,peak_utilisation,hours_at_ceiling,mean_total_price
584,2023-02-09,3,0,0,24,1741.25,1741.25,248.75,10.3333,15,0.187879,0.272727,0,1.835
584,2023-02-10,4,0,0,24,1842.75,1842.75,263.25,11.0833,15,0.201515,0.272727,0,1.835
584,2023-02-11,5,1,0,24,1660.75,1660.75,237.25,9.95833,13,0.181061,0.236364,0,1.835
584,2023-02-12,6,1,0,24,1934.92,1934.92,276.417,11.375,15,0.206818,0.272727,0,1.835
584,2023-02-13,0,0,0,24,1848.58,1848.58,264.083,11.0833,16,0.201515,0.290909,0,1.835
584,2023-02-14,1,0,0,24,2116.33,2116.33,302.333,12.7917,19,0.232576,0.345455,0,1.835
584,2023-02-15,2,0,0,24,1994.42,1994.42,284.917,12.0833,20,0.219697,0.363636,0,1.835
584,2023-02-16,3,0,0,24,1984.5,1984.5,283.5,12,18,0.218182,0.327273,0,1.835
584,2023-02-17,4,0,0,24,2049.83,2049.83,292.833,12.2083,18,0.22197,0.327273,0,1.835
584,2023-02-18,5,1,0,24,1698.08,1698.08,242.583,10.0833,13,0.183333,0.236364,0,1.835
584,2023-02-19,6,1,0,24,1722,1722,246,10.2917,14,0.187121,0.254545,0,1.835
584,2023-02-20,0,0,0,24,1578.5,1578.5,225.5,9.58333,16,0.174242,0.290909,0,1.835
584,2023-02-21,1,0,0,24,1513.75,1513.75,216.25,9.58333,17,0.174242,0.309091,0,1.835
584,2023-02-22,2,0,0,24,1850.92,1850.92,264.417,11.0833,16,0.201515,0.290909,0,1.835
584,2023-02-23,3,0,0,24,1608.25,1608.25,229.75,9.79167,15,0.17803,0.272727,0,1.835
584,2023-02-24,4,0,0,24,1614.08,1614.08,230.583,9.5,14,0.172727,0.254545,0,1.835
584,2023-02-25,5,1,0,24,1555.75,1555.75,222.25,9.33333,13,0.169697,0.236364,0,1.835
584,2023-02-26,6,1,0,24,2294.25,2294.25,327.75,13.625,17,0.247727,0.309091,0,1.835
584,2023-02-27,0,0,0,24,2056.83,2056.83,293.833,12.5,17,0.227273,0.309091,0,1.835
584,2023-02-28,1,0,0,24,1768.08,1768.08,252.583,10.5,17,0.190909,0.309091,0,1.835
585,2022-09-01,3,0,0,24,326.083,326.083,46.5833,1.625,3,0.135417,0.25,0,1.56
585,2022-09-02,4,0,0,24,272.417,272.417,38.9167,1.41667,4,0.118056,0.333333,0,1.56
585,2022-09-03,5,1,0,24,267.167,267.167,38.1667,1.625,2,0.135417,0.166667,0,1.56
585,2022-09-04,6,1,0,24,168,168,24,1,1,0.0833333,0.0833333,0,1.56
585,2022-09-05,0,0,0,24,330.75,330.75,47.25,1.91667,3,0.159722,0.25,0,1.56
585,2022-09-06,1,0,0,24,365.167,365.167,52.1667,2.25,4,0.1875,0.333333,0,1.56
585,2022-09-07,2,0,0,24,522.083,522.083,74.5833,3.125,4,0.260417,0.333333,0,1.56
585,2022-09-08,3,0,0,24,442.167,442.167,63.1667,2.58333,4,0.215278,0.333333,0,1.56
585,2022-09-09,4,0,0,24,237.417,237.417,33.9167,1.41667,4,0.118056,0.333333,0,1.56
585,2022-09-10,5,1,1,24,196.583,196.583,28.0833,1.16667,3,0.0972222,0.25,0,1.56
585,2022-09-11,6,1,1,24,291.667,291.667,41.6667,1.75,3,0.145833,0.25,0,1.56
585,2022-09-12,0,0,1,24,364.583,364.583,52.0833,2.125,4,0.177083,0.333333,0,1.56
585,2022-09-13,1,0,0,24,671.417,626.208,95.9167,4,6,0.333333,0.5,0,1.56
585,2022-09-14,2,0,0,24,504,504,72,3,3,0.25,0.25,0,1.56
585,2022-09-15,3,0,0,24,361.083,361.083,51.5833,2.16667,3,0.180556,0.25,0,1.56
585,2022-09-16,4,0,0,24,403.667,403.667,57.6667,2.45833,4,0.204861,0.333333,0,1.56
585,2022-09-17,5,1,0,24,327.833,327.833,46.8333,1.91667,4,0.159722,0.333333,0,1.56
585,2022-09-18,6,1,0,24,465.5,465.5,66.5,2.79167,4,0.232639,0.333333,0,1.56
585,2022-09-19,0,0,0,24,410.667,410.667,58.6667,2.5,5,0.208333,0.416667,0,1.56
585,2022-09-20,1,0,0,24,237.417,237.417,33.9167,1.39583,3,0.116319,0.25,0,1.56
585,2022-09-21,2,0,0,24,413.583,413.583,59.0833,2.45833,4,0.204861,0.333333,0,1.56
585,2022-09-22,3,0,0,24,394.333,394.333,56.3333,2.41667,4,0.201389,0.333333,0,1.56
585,2022-09-23,4,0,0,24,271.833,271.833,38.8333,1.66667,3,0.138889,0.25,0,1.56
585,2022-09-24,5,1,0,24,254.333,254.333,36.3333,1.5,3,0.125,0.25,0,1.56
585,2022-09-25,6,1,0,24,116.083,116.083,16.5833,0.708333,1,0.0590278,0.0833333,0,1.56
585,2022-09-26,0,0,0,24,346.5,346.5,49.5,2.08333,4,0.173611,0.333333,0,1.56
585,2022-09-27,1,0,0,24,264.25,264.25,37.75,1.54167,2,0.128472,0.166667,0,1.56
585,2022-09-28,2,0,0,24,308.583,308.583,44.0833,1.83333,3,0.152778,0.25,0,1.56
585,2022-09-29,3,0,0,24,287.583,287.583,41.0833,1.66667,2,0.138889,0.166667,0,1.56
585,2022-09-30,4,0,0,24,347.667,347.667,49.6667,2.16667,4,0.180556,0.333333,0,1.56
585,2022-10-01,5,1,1,24,329,329,47,1.95833,2,0.163194,0.166667,0,1.56
585,2022-10-02,6,1,1,24,243.25,243.25,34.75,1.5,3,0.125,0.25,0,1.56
585,2022-10-03,0,0,1,24,324.917,324.917,46.4167,1.91667,3,0.159722,0.25,0,1.56
585,2022-10-04,1,0,1,24,366.917,366.917,52.4167,2.25,3,0.1875,0.25,0,1.56
585,2022-10-05,2,0,1,24,221.083,221.083,31.5833,1.29167,2,0.107639,0.166667,0,1.56
585,2022-10-06,3,0,1,24,211.167,211.167,30.1667,1.25,2,0.104167,0.166667,0,1.56
585,2022-10-07,4,0,1,24,170.917,170.917,24.4167,1.04167,3,0.0868056,0.25,0,1.56
585,2022-10-08,5,1,0,24,188.417,188.417,26.9167,1.125,3,0.09375,0.25,0,1.56
585,2022-10-09,6,1,0,24,162.75,162.75,23.25,0.875,2,0.0729167,0.166667,0,1.56
585,2022-10-10,0,0,0,24,197.75,197.75,28.25,1.20833,2,0.100694,0.166667,0,1.56
585,2022-10-11,1,0,0,24,186.667,186.667,26.6667,1.125,3,0.09375,0.25,0,1.56
585,2022-10-12,2,0,0,24,176.75,176.75,25.25,0.958333,3,0.0798611,0.25,0,1.56
585,2022-10-13,3,0,0,24,279.417,279.417,39.9167,1.625,3,0.135417,0.25,0,1.56
585,2022-10-14,4,0,0,24,219.917,219.917,31.4167,1.375,3,0.114583,0.25,0,1.56
585,2022-10-15,5,1,0,24,331.917,331.917,47.4167,1.95833,3,0.163194,0.25,0,1.56
585,2022-10-16,6,1,0,24,322,322,46,1.91667,3,0.159722,0.25,0,1.56
585,2022-10-17,0,0,0,24,279.417,279.417,39.9167,1.66667,3,0.138889,0.25,0,1.56
585,2022-10-18,1,0,0,24,213.5,213.5,30.5,1.25,2,0.104167,0.166667,0,1.56
585,2022-10-19,2,0,0,24,93.3333,93.3333,13.3333,0.541667,2,0.0451389,0.166667,0,1.56
585,2022-10-20,3,0,0,24,440.417,440.417,62.9167,2.5,4,0.208333,0.333333,0,1.56
585,2022-10-21,4,0,0,24,336.583,336.583,48.0833,1.875,4,0.15625,0.333333,0,1.56
585,2022-10-22,5,1,0,24,244.417,244.417,34.9167,1.625,5,0.135417,0.416667,0,1.56
585,2022-10-23,6,1,0,24,287,287,41,2.16667,4,0.180556,0.333333,0,1.56
585,2022-10-24,0,0,0,24,258.417,284.691,36.9167,1.79167,4,0.149306,0.333333,0,1.56
585,2022-10-25,1,0,0,24,250.833,250.833,35.8333,1.5,2,0.125,0.166667,0,1.56
585,2022-10-26,2,0,0,24,65.3333,65.3333,9.33333,1.95833,2,0.163194,0.166667,0,1.56
585,2022-10-27,3,0,0,24,204.75,223.757,29.25,1.83333,4,0.152778,0.333333,0,1.56
585,2022-10-28,4,0,0,24,326.667,326.667,46.6667,1.95833,3,0.163194,0.25,0,1.56
585,2022-10-29,5,1,0,24,158.083,158.083,22.5833,0.875,3,0.0729167,0.25,0,1.56
585,2022-10-30,6,1,0,24,278.833,278.833,39.8333,1.70833,3,0.142361,0.25,0,1.56
585,2022-10-31,0,0,0,24,214.667,214.667,30.6667,1.29167,3,0.107639,0.25,0,1.56
585,2022-11-01,1,0,0,24,271.833,271.833,38.8333,1.66667,3,0.138889,0.25,0,1.56
585,2022-11-02,2,0,0,24,282.333,282.333,40.3333,1.66667,3,0.138889,0.25,0,1.56
585,2022-11-03,3,0,0,24,355.25,355.25,50.75,2.22917,4,0.185764,0.333333,0,1.56
585,2022-11-04,4,0,0,24,327.25,327.25,46.75,2.0625,5,0.171875,0.416667,0,1.56
585,2022-11-05,5,1,0,24,387.333,387.333,55.3333,2.25,5,0.1875,0.416667,0,1.56
585,2022-11-06,6,1,0,24,296.333,296.333,42.3333,1.66667,4,0.138889,0.333333,0,1.56
585,2022-11-07,0,0,0,24,411.25,411.25,58.75,2.5,4,0.208333,0.333333,0,1.56
585,2022-11-08,1,0,0,24,315.583,315.583,45.0833,1.875,3,0.15625,0.25,0,1.56
585,2022-11-09,2,0,0,24,359.917,359.917,51.4167,2.125,3,0.177083,0.25,0,1.56
585,2022-11-10,3,0,0,24,256.083,256.083,36.5833,1.45833,2,0.121528,0.166667,0,1.56
585,2022-11-11,4,0,0,24,394.917,394.917,56.4167,2.375,4,0.197917,0.333333,0,1.56
585,2022-11-12,5,1,0,24,249.667,249.667,35.6667,1.45833,3,0.121528,0.25,0,1.56
585,2022-11-13,6,1,0,24,202.417,202.417,28.9167,1.20833,3,0.100694,0.25,0,1.56
585,2022-11-14,0,0,0,24,229.833,229.833,32.8333,1.375,3,0.114583,0.25,0,1.56
585,2022-11-15,1,0,0,24,249.083,249.083,35.5833,1.45833,3,0.121528,0.25,0,1.56
585,2022-11-16,2,0,0,24,516.25,516.25,73.75,3.08333,5,0.256944,0.416667,0,1.56
585,2022-11-17,3,0,0,24,480.083,480.083,68.5833,2.85417,5,0.237847,0.416667,0,1.56
585,2022-11-18,4,0,0,24,363.417,363.417,51.9167,2.20833,3,0.184028,0.25,0,1.56
585,2022-11-19,5,1,0,24,217.583,217.583,31.0833,1.29167,3,0.107639,0.25,0,1.56
585,2022-11-20,6,1,0,24,340.667,340.667,48.6667,2.08333,4,0.173611,0.333333,0,1.56
585,2022-11-21,0,0,0,24,327.833,327.833,46.8333,2,3,0.166667,0.25,0,1.56
585,2022-11-22,1,0,0,24,329,329,47,1.95833,4,0.163194,0.333333,0,1.56
585,2022-11-23,2,0,0,24,298.083,298.083,42.5833,1.79167,3,0.149306,0.25,0,1.56
585,2022-11-24,3,0,0,24,274.167,274.167,39.1667,1.66667,4,0.138889,0.333333,0,1.56
585,2022-11-25,4,0,0,24,392,392,56,2.375,4,0.197917,0.333333,0,1.56
585,2022-11-26,5,1,0,24,199.5,199.5,28.5,1.125,3,0.09375,0.25,0,1.56
585,2022-11-27,6,1,0,24,374.5,374.5,53.5,2.29167,4,0.190972,0.333333,0,1.56
585,2022-11-28,0,0,0,24,326.083,326.083,46.5833,1.91667,3,0.159722,0.25,0,1.56
585,2022-11-29,1,0,0,24,218.75,218.75,31.25,1.29167,3,0.107639,0.25,0,1.56
585,2022-11-30,2,0,0,24,418.25,418.25,59.75,2.5,3,0.208333,0.25,0,1.56
585,2022-12-01,3,0,0,24,300.417,300.417,42.9167,1.79167,3,0.149306,0.25,0,1.56
585,2022-12-02,4,0,0,24,463.167,461.417,66.1667,2.75,6,0.229167,0.5,0,1.56
585,2022-12-03,5,1,0,24,395.5,395.5,56.5,2.375,4,0.197917,0.333333,0,1.56
585,2022-12-04,6,1,0,24,421.75,421.75,60.25,2.58333,4,0.215278,0.333333,0,1.56
585,2022-12-05,0,0,0,24,258.417,258.417,36.9167,1.58333,3,0.131944,0.25,0,1.56
585,2022-12-06,1,0,0,24,350.583,350.583,50.0833,2.125,3,0.177083,0.25,0,1.56
585,2022-12-07,2,0,0,24,411.25,411.25,58.75,2.375,4,0.197917,0.333333,0,1.56
585,2022-12-08,3,0,0,24,575.75,575.75,82.25,3.375,4,0.28125,0.333333,0,1.56
585,2022-12-09,4,0,0,24,232.75,232.75,33.25,1.45833,4,0.121528,0.333333,0,1.56
585,2022-12-10,5,1,0,24,301,301,43,1.83333,4,0.152778,0.333333,0,1.56
585,2022-12-11,6,1,0,24,214.667,214.667,30.6667,1.33333,2,0.111111,0.166667,0,1.56
585,2022-12-12,0,0,0,24,354.667,354.667,50.6667,2.08333,3,0.173611,0.25,0,1.56
585,2022-12-13,1,0,0,24,320.25,320.25,45.75,2,4,0.166667,0.333333,0,1.56
585,2022-12-14,2,0,0,24,300.417,300.417,42.9167,1.75,3,0.145833,0.25,0,1.56
585,2022-12-15,3,0,0,24,437.5,437.5,62.5,2.625,4,0.21875,0.333333,0,1.56
585,2022-12-16,4,0,0,24,382.667,382.667,54.6667,2.33333,4,0.194444,0.333333,0,1.56
585,2022-12-17,5,1,0,24,82.8333,82.8333,11.8333,0.5,2,0.0416667,0.166667,0,1.56
585,2022-12-18,6,1,0,24,265.417,265.417,37.9167,1.54167,2,0.128472,0.166667,0,1.56
585,2022-12-19,0,0,0,24,315.583,315.583,45.0833,1.83333,3,0.152778,0.25,0,1.56
585,2022-12-20,1,0,0,24,359.333,359.333,51.3333,2.125,4,0.177083,0.333333,0,1.56
585,2022-12-21,2,0,0,24,382.083,382.083,54.5833,2.33333,3,0.194444,0.25,0,1.56
585,2022-12-22,3,0,0,24,127.167,127.167,18.1667,0.75,2,0.0625,0.166667,0,1.56
585,2022-12-23,4,0,0,24,284.083,284.083,40.5833,1.70833,3,0.142361,0.25,0,1.56
585,2022-12-24,5,1,0,24,248.5,248.5,35.5,1.5,3,0.125,0.25,0,1.56
585,2022-12-25,6,1,0,24,134.75,134.75,19.25,0.75,3,0.0625,0.25,0,1.56
585,2022-12-26,0,0,0,24,337.167,337.167,48.1667,2,3,0.166667,0.25,0,1.56
585,2022-12-27,1,0,0,24,124.25,124.25,17.75,0.791667,2,0.0659722,0.166667,0,1.56
585,2022-12-28,2,0,0,24,208.833,208.833,29.8333,1.25,3,0.104167,0.25,0,1.56
585,2022-12-29,3,0,0,24,267.167,267.167,38.1667,1.54167,3,0.128472,0.25,0,1.56
585,2022-12-30,4,0,0,24,470.75,470.75,67.25,2.79167,4,0.232639,0.333333,0,1.56
585,2022-12-31,5,1,1,24,336,336,48,2,4,0.166667,0.333333,0,1.56
585,2023-01-01,6,1,1,24,287,287,41,1.75,2,0.145833,0.166667,0,1.56
585,2023-01-02,0,0,1,24,190.75,190.75,27.25,1.08333,3,0.0902778,0.25,0,1.56
585,2023-01-03,1,0,0,24,648.083,648.083,92.5833,3.83333,5,0.319444,0.416667,0,1.56
585,2023-01-04,2,0,0,24,508.667,508.667,72.6667,3.125,5,0.260417,0.416667,0,1.56
585,2023-01-05,3,0,0,24,289.917,289.917,41.4167,1.70833,3,0.142361,0.25,0,1.56
585,2023-01-06,4,0,0,24,243.833,243.833,34.8333,1.45833,3,0.121528,0.25,0,1.56
585,2023-01-07,5,1,0,24,107.333,107.333,15.3333,0.583333,2,0.0486111,0.166667,0,1.56
585,2023-01-08,6,1,0,24,288.75,288.75,41.25,1.70833,4,0.142361,0.333333,0,1.56
585,2023-01-09,0,0,0,24,359.333,359.333,51.3333,2.125,3,0.177083,0.25,0,1.56
585,2023-01-10,1,0,0,24,123.083,123.083,17.5833,0.708333,2,0.0590278,0.166667,0,1.56
585,2023-01-11,2,0,0,24,306.25,306.25,43.75,1.75,4,0.145833,0.333333,0,1.56
585,2023-01-12,3,0,0,24,443.917,443.917,63.4167,2.75,4,0.229167,0.333333,0,1.56
585,2023-01-13,4,0,0,24,343.583,343.583,49.0833,2.08333,3,0.173611,0.25,0,1.56
585,2023-01-14,5,1,0,24,186.667,186.667,26.6667,1.08333,2,0.0902778,0.166667,0,1.56
585,2023-01-15,6,1,0,24,214.083,214.083,30.5833,1.29167,3,0.107639,0.25,0,1.56
585,2023-01-16,0,0,0,24,198.333,198.333,28.3333,1.16667,2,0.0972222,0.166667,0,1.56
585,2023-01-17,1,0,0,24,70,70,10,0.416667,1,0.0347222,0.0833333,0,1.56
585,2023-01-18,2,0,0,24,22.1667,22.1667,3.16667,0.0833333,1,0.00694444,0.0833333,0,1.56
585,2023-01-19,3,0,0,24,46.6667,46.6667,6.66667,0.5,3,0.0416667,0.25,0,1.56
585,2023-01-20,4,0,0,24,44.9167,44.9167,6.41667,0.416667,5,0.0347222,0.416667,0,1.56
585,2023-01-21,5,1,1,24,9.33333,9.33333,1.33333,0.0833333,1,0.00694444,0.0833333,0,1.56
585,2023-01-22,6,1,1,24,7.58333,7.58333,1.08333,0,0,0,0,0,1.56
585,2023-01-23,0,0,1,24,0,0,0,0,0,0,0,0,1.56
585,2023-01-24,1,0,1,24,0,0,0,0,0,0,0,0,1.56
585,2023-01-25,2,0,1,24,0,0,0,0,0,0,0,0,1.56
585,2023-01-26,3,0,1,24,0,0,0,0,0,0,0,0,1.56
585,2023-01-27,4,0,1,24,23.3333,23.3333,3.33333,0.125,1,0.0104167,0.0833333,0,1.56
585,2023-01-28,5,1,0,24,110.25,110.25,15.75,0.625,1,0.0520833,0.0833333,0,1.56
585,2023-01-29,6,1,0,24,252.583,252.583,36.0833,1.54167,4,0.128472,0.333333,0,1.56
585,2023-01-30,0,0,0,24,156.333,156.333,22.3333,0.875,3,0.0729167,0.25,0,1.56
585,2023-01-31,1,0,0,24,261.917,261.917,37.4167,1.54167,2,0.128472,0.166667,0,1.56
585,2023-02-01,2,0,0,24,297.5,297.5,42.5,1.79167,4,0.149306,0.333333,0,1.56
585,2023-02-02,3,0,0,24,480.667,480.667,68.6667,2.91667,4,0.243056,0.333333,0,1.56
585,2023-02-03,4,0,0,24,317.333,317.333,45.3333,1.875,3,0.15625,0.25,0,1.56
585,2023-02-04,5,1,0,24,165.667,165.667,23.6667,0.958333,2,0.0798611,0.166667,0,1.56
585,2023-02-05,6,1,0,24,169.75,169.75,24.25,1.04167,2,0.0868056,0.166667,0,1.56
585,2023-02-06,0,0,0,24,222.833,222.833,31.8333,1.33333,2,0.111111,0.166667,0,1.56
585,2023-02-07,1,0,0,24,335.417,335.417,47.9167,2,3,0.166667,0.25,0,1.56
585,2023-02-08,2,0,0,24,232.167,232.167,33.1667,1.41667,2,0.118056,0.166667,0,1.56
585,2023-02-09,3,0,0,24,274.167,274.167,39.1667,1.66667,3,0.138889,0.25,0,1.56
585,2023-02-10,4,0,0,24,281.167,281.167,40.1667,1.70833,3,0.142361,0.25,0,1.56
585,2023-02-11,5,1,0,24,228.083,228.083,32.5833,1.375,3,0.114583,0.25,0,1.56
585,2023-02-12,6,1,0,24,123.083,123.083,17.5833,0.708333,1,0.0590278,0.0833333,0,1.56
585,2023-02-13,0,0,0,24,250.25,250.25,35.75,1.5,4,0.125,0.333333,0,1.56
585,2023-02-14,1,0,0,24,305.667,305.667,43.6667,1.79167,4,0.149306,0.333333,0,1.56
585,2023-02-15,2,0,0,24,351.167,351.167,50.1667,2.08333,3,0.173611,0.25,0,1.56
585,2023-02-16,3,0,0,24,340.667,333.375,48.6667,1.875,4,0.15625,0.333333,0,1.56
585,2023-02-17,4,0,0,24,492.333,492.333,70.3333,3.04167,4,0.253472,0.333333,0,1.56
585,2023-02-18,5,1,0,24,211.167,211.167,30.1667,1.25,3,0.104167,0.25,0,1.56
585,2023-02-19,6,1,0,24,186.667,186.667,26.6667,1.04167,2,0.0868056,0.166667,0,1.56
585,2023-02-20,0,0,0,24,530.25,520.917,75.75,3.08333,6,0.256944,0.5,0,1.56
585,2023-02-21,1,0,0,24,371.583,371.583,53.0833,2.29167,5,0.190972,0.416667,0,1.56
585,2023-02-22,2,0,0,24,466.667,466.667,66.6667,2.75,5,0.229167,0.416667,0,1.56
585,2023-02-23,3,0,0,24,441,441,63,2.58333,3,0.215278,0.25,0,1.56
585,2023-02-24,4,0,0,24,383.833,383.833,54.8333,2.29167,4,0.190972,0.333333,0,1.56
585,2023-02-25,5,1,0,24,160.417,160.417,22.9167,0.958333,2,0.0798611,0.166667,0,1.56
585,2023-02-26,6,1,0,24,288.167,288.167,41.1667,1.625,3,0.135417,0.25,0,1.56
585,2023-02-27,0,0,0,24,473.667,473.667,67.6667,2.75,4,0.229167,0.333333,0,1.56
585,2023-02-28,1,0,0,24,344.167,344.167,49.1667,2.04167,3,0.170139,0.25,0,1.56
587,2022-09-01,3,0,0,24,4395.46,5712.38,631.167,31.875,55,0.241477,0.416667,0,1.83333
587,2022-09-02,4,0,0,24,5117,6466.42,712.917,32.25,49,0.244318,0.371212,0,1.83333
587,2022-09-03,5,1,0,24,6899.08,9112.42,1021.58,42.6667,46,0.323232,0.348485,0,1.83333
587,2022-09-04,6,1,0,24,6201.13,8050.12,921.75,38.4167,39,0.291035,0.295455,0,1.83333
587,2022-09-05,0,0,0,24,6010.33,7168.17,827.75,34.2917,51,0.259785,0.386364,0,1.83333
587,2022-09-06,1,0,0,24,5723.5,7420.17,821.5,34.2083,50,0.259154,0.378788,0,1.83333
587,2022-09-07,2,0,0,24,5906.42,7129.58,778.167,32.5833,49,0.246843,0.371212,0,1.83333
587,2022-09-08,3,0,0,24,4982.67,6551.5,730.75,30.4167,48,0.230429,0.363636,0,1.83333
587,2022-09-09,4,0,0,24,5770.04,7612.04,851.75,36.125,49,0.273674,0.371212,0,1.83333
587,2022-09-10,5,1,1,24,6638.33,8853.67,977.583,42.6667,52,0.323232,0.393939,0,1.83333
587,2022-09-11,6,1,1,24,5367.08,7102.75,767.083,33.8333,42,0.256313,0.318182,0,1.83333
587,2022-09-12,0,0,1,24,5328.5,7124.08,772.5,33.9583,45,0.25726,0.340909,0,1.83333
587,2022-09-13,1,0,0,24,4829.38,6355.71,703,31.5833,46,0.239268,0.348485,0,1.83333
587,2022-09-14,2,0,0,24,5342.17,6618.83,799.167,35.125,45,0.266098,0.340909,0,1.83333
587,2022-09-15,3,0,0,24,4737.25,5753.67,644.833,28,46,0.212121,0.348485,0,1.83333
587,2022-09-16,4,0,0,24,5397.79,6177.88,695.917,29.75,47,0.225379,0.356061,0,1.83333
587,2022-09-17,5,1,0,24,7231.87,8044.63,880.417,38.0833,48,0.28851,0.363636,0,1.83333
587,2022-09-18,6,1,0,24,6102.58,6595.33,727.167,45.2083,52,0.342487,0.393939,0,1.83333
587,2022-09-19,0,0,0,24,5264.08,6938.42,742.333,34.0417,48,0.257891,0.363636,0,1.83333
587,2022-09-20,1,0,0,24,4790.33,6390.67,706,32.4375,46,0.245739,0.348485,0,1.83333
587,2022-09-21,2,0,0,24,4673.08,6082.58,683.417,33.25,75,0.251894,0.568182,0,1.83333
587,2022-09-22,3,0,0,24,4027.25,5105,566.75,26.75,42,0.202652,0.318182,0,1.83333
587,2022-09-23,4,0,0,24,3894.46,5017.79,564.25,27.1667,46,0.205808,0.348485,0,1.83333
587,2022-09-24,5,1,0,24,5578.21,7220.63,810.667,38.2083,47,0.289457,0.356061,0,1.83333
587,2022-09-25,6,1,0,24,6278.63,7644.37,839.667,39.0833,46,0.296086,0.348485,0,1.83333
587,2022-09-26,0,0,0,24,4551.46,5796.38,644.25,30.7083,47,0.232639,0.356061,0,1.83333
587,2022-09-27,1,0,0,24,4631.08,6232.75,691.167,30.9167,51,0.234217,0.386364,0,1.83333
587,2022-09-28,2,0,0,24,4060.79,5335.46,596,27,49,0.204545,0.371212,0,1.83333
587,2022-09-29,3,0,0,24,3705.46,4984.54,542.75,44.4583,59,0.336806,0.44697,0,1.83333
587,2022-09-30,4,0,0,24,5759.25,7420.08,792.917,35.125,67,0.266098,0.507576,0,1.83333
587,2022-10-01,5,1,1,24,6392.75,8192.75,935.417,62,69,0.469697,0.522727,0,1.83333
587,2022-10-02,6,1,1,24,5982.96,6710.46,754.25,55.5833,64,0.421086,0.484848,0,1.83333
587,2022-10-03,0,0,1,24,5014.92,5415.5,612.333,49.5417,56,0.375316,0.424242,0,1.83333
587,2022-10-04,1,0,1,24,4373.25,5757,646.417,43.125,56,0.326705,0.424242,0,1.83333
587,2022-10-05,2,0,1,24,5294.29,7026.54,782.75,33.7083,41,0.255366,0.310606,0,1.83333
587,2022-10-06,3,0,1,24,4968.42,6749.5,725.833,31.375,44,0.237689,0.333333,0,1.83333
587,2022-10-07,4,0,1,24,4872.42,6479.58,686.667,29.3333,42,0.222222,0.318182,0,1.83333
587,2022-10-08,5,1,0,24,5075.75,6296.67,681.083,29.25,48,0.221591,0.363636,0,1.83333
587,2022-10-09,6,1,0,24,5194.58,6907.58,768.083,33.5833,47,0.254419,0.356061,0,1.83333
587,2022-10-10,0,0,0,24,4664.33,5725,662.25,28.6667,40,0.217172,0.30303,0,1.83333
587,2022-10-11,1,0,0,24,4765.29,6129.29,710.333,30.5,48,0.231061,0.363636,0,1.83333
587,2022-10-12,2,0,0,24,5477.88,6969.54,803.667,34.7083,50,0.262942,0.378788,0,1.83333
587,2022-10-13,3,0,0,24,4618.83,6019.5,684.333,29.3333,43,0.222222,0.325758,0,1.83333
587,2022-10-14,4,0,0,24,4723.17,6084.67,680.417,29.4167,42,0.222854,0.318182,0,1.83333
587,2022-10-15,5,1,0,24,5243.58,6870,769.667,33.2083,44,0.251578,0.333333,0,1.83333
587,2022-10-16,6,1,0,24,5053.42,6624.42,745.917,32.2083,35,0.244003,0.265152,0,1.83333
587,2022-10-17,0,0,0,24,4074.83,5353.42,593.75,25.6667,37,0.194444,0.280303,0,1.83333
587,2022-10-18,1,0,0,24,4682.75,5733.83,638.667,27.5833,37,0.208965,0.280303,0,1.83333
587,2022-10-19,2,0,0,24,3720.46,4852.12,510.917,22.25,38,0.168561,0.287879,0,1.83333
587,2022-10-20,3,0,0,24,3637.96,4904.29,534.417,23.125,37,0.175189,0.280303,0,1.83333
587,2022-10-21,4,0,0,24,4848.67,6217.08,690.5,28.25,44,0.214015,0.333333,0,1.83333
587,2022-10-22,5,1,0,24,5703,7241.33,796.417,34.5833,64,0.261995,0.484848,0,1.83333
587,2022-10-23,6,1,0,24,5789.12,7157.29,788.5,36.4583,58,0.276199,0.439394,0,1.83333
587,2022-10-24,0,0,0,24,4356.21,5795.62,627,28.5833,40,0.21654,0.30303,0,1.83333
587,2022-10-25,1,0,0,24,4565.58,6038,650.333,28.2083,41,0.213699,0.310606,0,1.83333
587,2022-10-26,2,0,0,24,2904.42,4317.08,414.917,30.8333,59,0.233586,0.44697,0,1.83333
587,2022-10-27,3,0,0,24,3234.67,4577.65,434.333,27.6667,46,0.209596,0.348485,0,1.83333
587,2022-10-28,4,0,0,24,4792.33,6209.92,623.417,36.4167,93,0.275884,0.704545,0,1.83333
587,2022-10-29,5,1,0,24,4394.25,6179.92,627.75,33.6667,42,0.255051,0.318182,0,1.83333
587,2022-10-30,6,1,0,24,4700.5,6768.17,671.5,35.4583,43,0.268624,0.325758,0,1.83333
587,2022-10-31,0,0,0,24,3417.42,4608.33,462.333,26.6667,39,0.20202,0.295455,0,1.83333
587,2022-11-01,1,0,0,24,4171.25,4812.25,492.417,21.375,32,0.161932,0.242424,0,1.83333
587,2022-11-02,2,0,0,24,3947.42,4997.67,497.667,21.7083,34,0.164457,0.257576,0,1.83333
587,2022-11-03,3,0,0,24,4327.87,5591.77,612.667,31.8125,51,0.241004,0.386364,0,1.83333
587,2022-11-04,4,0,0,24,4951.83,6190.08,690.167,29.1875,51,0.221117,0.386364,0,1.83333
